X,y,z 
47061.650252371444,49337.53044351755,42515.05076575427
88335.6284297457,9444.482610074949,246123.79616469363
53745.027452806156,-26406.812113636843,214054.13877033754
-76067.15673702103,-49563.94407358249,-129067.96066164701
-37099.23770650567,55108.84923889089,-221510.08882462524
81442.18750188014,24779.09068854591,194774.14092253998
92077.53662252528,79880.67555580082,116476.4652028554
11343.799617176133,20894.883736208692,-7752.413076721597
86393.71430582972,-16482.34217466171,292151.22865291184
-82891.02727164209,19051.895782484717,-286771.0263261999
-36678.49981239946,-28698.847677769067,-52632.3613841038
-19088.30302910354,-42970.076187606595,28681.21553988002
-82648.53275417261,-8236.828576465705,-231466.92719552133
-25852.48796370381,-14398.37171497471,-48754.92064361018
-34964.0372074082,13739.837627061905,-132366.37681619602
-77831.70546359586,83642.81049763315,-400774.82331148995
-69284.27649272999,47983.929429297714,-303815.5051577574
81905.68949578333,-5944.943605007153,257612.4459804668
82116.03358494243,-46382.473635562914,339118.77974886214
-11499.712324547567,74702.45647443624,-183898.21333203322
95566.72600591258,-76616.61294865001,439938.733302146
14025.51152034846,-8837.773795018249,59758.01496788009
-82492.62835810389,61694.897603345744,-370862.23443642445
56109.03978339798,34253.542902784626,99825.49363759342
-82977.89525551531,-98663.74413320974,-51601.09063533164
-55220.84205668078,-6501.4380363052915,-152654.33074130354
50474.07134091467,-48133.593532936626,247694.54664851556
-58456.890578010156,24627.589889067167,-224619.89554592432
24782.10429699761,-23414.00725894503,121179.59127977156
25987.848121737086,9577.399216238642,58814.3653930119
70859.6206859202,28257.382074426336,156069.80502828275
-89504.02160084239,85175.34555895184,-438857.3064550092
6394.499833422509,2807.7889599357004,13573.41782200919
-86998.59326845717,-6011.361203969151,-248967.681820404
-12196.852255518257,82493.06365328762,-201571.57352736173
15215.963384396237,78636.23788318693,-111618.71276015024
66620.45584034565,28138.38246360625,143589.88868875446
42961.2826456496,15334.385472150243,98220.40058613542
86640.13137041632,-75000.67640187677,409926.90572419495
82902.56383106386,-7150.47686755484,263013.7145557251
22565.260670845004,-42989.92691479966,153680.8323945262
48393.968973780546,96557.6948291671,-47927.48898416102
81275.69312683912,-17501.008520496078,278834.4188108631
22952.879269160272,-36228.48736577608,141320.769689084
21020.131707632972,97326.74120088125,-131587.88282391225
98288.49623150332,84633.60604170494,125603.83688282347
-76671.72588019108,-77354.86165439055,-75300.28057656993
-29823.481760994982,89424.52234270345,-268313.7410054995
41591.248942902865,-68727.71204093279,262235.12006987195
54971.752280977526,-13452.889831205539,191826.07692045535
-2875.4265146753896,56524.60594467979,-121669.8045125632
51442.24715577933,-36192.94210867412,226718.15670378358
-99579.9376889857,-46462.62585209828,-205809.01958395573
-21312.303248238924,14424.643796822536,-92781.09130371606
-45857.50531614523,-53611.877673221374,-30343.325692537226
-57395.44846326743,83893.97633577892,-339968.31817878917
4192.946558145908,-99007.50623940497,210599.37264742915
-8443.841015002166,94464.73934287424,-214255.1118841991
91369.24204287503,-39444.34534843531,353002.010955296
14390.519322254127,-48913.06629017911,141003.1629701816
8164.0026069726155,17816.0775538444,-11134.252682233933
-34566.386532572,-80983.79876624298,58273.538216789144
-52696.18147902779,30775.680289111668,-219634.33834793398
14622.42512032119,58138.908731620904,-72405.11780295218
-62582.96124722657,25867.607294102272,-239478.7143590674
-11679.757293857154,19129.99131574569,-73293.65023883614
-91521.50503856897,-89397.73829293884,-95763.84085183684
87289.23520147172,82659.15038205963,96555.25911814904
-62642.74036160247,6972.448227994959,-201867.46982892125
9857.885647719682,63310.57849210253,-97041.82295469183
6786.574382143095,-37805.93454082109,95977.2273408185
-56521.56719291892,54849.62075926125,-279258.35250886134
28563.249682602356,-83090.75817827835,251877.20491093918
-85252.58103350697,50174.052830073226,-356100.77776711434
980.380384201475,60526.210624515166,-118106.14677384932
-69392.29080605763,31559.023412904266,-271289.0777624606
-85941.30401293702,-60019.56873814325,-137779.3954440889
72266.36972195026,56679.59897888647,103445.41116877548
2417.0918367273844,3273.68453025099,709.3146608969337
22805.502378955905,-36972.72720648854,142366.99425338174
-53739.24442099367,83099.65971329759,-327411.7459108336
-62535.858516596796,3265.4019169731037,-194132.49779528534
97200.91814021772,8027.368377440696,275553.0224672681
-33482.624965477764,64495.4322513013,-229433.04292820912
-21728.785587157123,-65999.06662543415,66816.81947976576
-48855.45408043896,23567.70572829472,-193695.95365369107
47585.670569062786,19664.136002326413,103434.6354588352
711.0325521943159,-8182.269607757786,18503.305164356574
-68657.63596564136,10596.713730347008,-227161.190724961
16893.230052152372,48335.218680141115,-45984.832424729364
14833.700006773259,17523.350044958235,9460.05693045242
33636.66895664192,95866.0923739667,-90817.12656761699
-53193.56491177074,-41424.015273966754,-76727.18845187347
-91835.4997963674,25316.996761280723,-326135.1754091416
-87950.22390350884,-33160.304578405776,-197524.48390651806
-19131.73837674719,92520.3051935728,-242430.65092564965
89225.82237486847,23886.08962080645,219910.49215819428
-76798.72466732543,53721.085062841914,-337833.2094573073
4591.577501814187,5978.002566948577,1823.7376944411285
-9135.19054585474,96601.01063793732,-220601.7620354468
86919.3750426076,86335.1329921821,88092.90771923888
59550.96500616454,-89143.06876967294,356944.1550335846
-96423.04935701209,-79461.73455750292,-130340.51352520396
-33051.0658166386,66911.2298374428,-232970.06153005527
-79193.06308489873,59425.100624811515,-356424.0723312166
4143.824939334518,-16228.422530530122,44893.42999267025
28205.91901431413,95221.71695453572,-105819.83928841844
37416.03098909499,-46029.91383336632,204313.61876321657
6926.839482334544,-82016.59017016165,184819.10661835867
-20118.756261884642,86852.85388661776,-234056.23441091098
-13059.754752168388,96163.98937223412,-231501.80201893835
-91938.91560223038,-69714.59727270901,-136381.70451430816
68329.7023215467,68380.85810441873,68232.82067155567
18200.355317250724,94830.50686110719,-135054.10561461665
74951.68354029028,-12177.148825175827,249215.07088420237
-98828.63180488974,35675.66500512036,-367832.1293859603
-82308.01680831939,95239.39410988963,-437397.2648671247
9522.200160901106,64348.18713173218,-100124.22692896248
99565.80979175045,-28113.394171849795,354930.0924024557
52036.0798051288,11539.841808287703,133033.7491146387
91798.66834852105,-48980.48907848167,373362.2238814626
15229.640072315204,41110.37806334224,-36525.91251089494
-31791.806675346175,-7926.46719426004,-79516.84653636145
21375.20519746383,2551.4367681514996,59027.95308121116
60104.88498640535,38762.897560298414,102794.30711470048
36881.20861443883,-88807.41753618795,288263.7830771964
-8756.92116684404,26350.795146666453,-78966.89520610037
22217.146303384667,-58457.08317252507,183571.179843057
40459.78122853319,21030.651095544803,79323.64602811771
-2988.9242256724683,29313.652470211833,-67588.65618799027
5110.286131710411,-78846.2964242054,173029.42847984075
82660.82226618915,-17656.557023191155,283301.2889262628
55653.253659966285,-97455.75445326215,361876.75017184514
17712.400814010063,-71351.90425252494,195846.39087877359
68043.24724899462,-23120.1319668169,250375.3474768377
20717.566035654265,-67676.53422086364,197511.54933854094
37778.78079252559,-64418.47340431344,242178.56329940006
5624.234086605502,24827.9251251347,-32777.204888341446
-41195.38529309646,53421.93716806697,-230424.91045561995
-15502.454562457962,86446.85870853969,-219395.78194093425
-99625.66350012098,39603.29931207976,-378077.89183546964
40004.863817880745,32692.024760942848,54635.79525615272
-47751.1469659853,-76678.24594182617,10108.097195458018
77596.42365601816,-38144.89505966345,309084.3976046987
44833.68324540055,24256.56107380685,85993.03433575477
-65883.82427917482,-38044.21736905839,-121557.88430463192
-52833.02876308016,29637.947679761695,-217769.64690648415
4131.196458457271,-36419.48763188052,85238.3427696915
-31637.944689979515,52145.83506885485,-199200.37893994813
-26386.091437366325,86977.52204038147,-253107.3915505598
82468.22474881617,-21576.4379294971,290563.51984989736
89979.73743851727,-93708.36615022155,457361.69926508947
83465.09377135371,36619.79437698671,177161.4626107829
97685.68886994352,2600.1497071549675,287862.1912798902
60182.818566580245,-17288.105260765267,215129.67378749547
-90119.96433344772,26501.295052033296,-323356.6517319435
-98376.16922784853,-49400.5545190783,-196321.80820177068
-51009.31246889475,-32514.607104799215,-87992.98944264048
11782.134745426549,-93404.73487313176,222161.06938353556
23902.880422090006,-82981.67494179746,237677.6821120537
-96908.275281868,52135.19038691104,-394989.77413193276
74920.55640127623,-76682.76077052567,378132.3402325652
-15690.381551675746,37708.46197342564,-122483.0677318717
76379.55592731832,61396.669631771336,106351.26248671736
68864.71200535193,-29570.972478909636,265741.6248220929
14590.106550730765,-4803.240249588605,53382.78338871436
71710.70238098453,82448.99622464614,50239.7192257583
-76902.47281336311,80620.40323367619,-391942.7214058713
99913.94343191391,22667.296273795408,254412.3003524091
-88541.06292811212,-157.71515806464595,-265302.1725637344
15769.531582406475,-30350.772953778127,108015.87995509856
87835.91877733948,-87814.08134293254,439141.82316833927
85718.68785836842,92790.20465630211,71581.42225087261
-85470.83702962952,-75029.52365703885,-106347.91448969067
-80786.09215251311,-10326.341570567092,-221700.5775416383
-28392.432756288777,81834.89605068939,-248841.65700617895
-38546.22195721031,70757.4655814681,-257148.54854046376
-8678.975790441473,-77062.07005058198,128092.72510049572
86041.9680183299,81014.22199160658,96102.73951808552
-54128.08821389457,-4493.04049769869,-153392.5959136602
97059.90523550275,-50260.86220113863,391706.5526538981
-84311.8312493209,68160.0801187563,-389250.042015024
58512.83957618309,35554.11782457141,104435.9367089838
-61512.188860241455,95523.72141162911,-375578.5882219526
-11021.702654842302,83586.66229291295,-200232.6830836488
14028.460015881254,61124.00006731073,-80156.86202152752
-2922.5366686048656,79781.53296195628,-168325.15772774688
73098.59938341321,-30886.06449959657,281073.0304935695
80756.72568737765,-12973.511423942124,268222.45582399954
73553.67176760102,21415.16274408983,177836.01326490406
-75887.79711088189,-14051.502003191112,-199554.6413293957
-16377.131186105747,-17328.95439428446,-14467.735265345562
-29740.205954555975,-73477.52311927741,57739.78926941001
57319.02715735679,4644.217304900652,162673.8721973861
-75781.81494221646,-17910.450229110502,-191519.52516754364
98967.79121430594,16821.445826156327,263265.9125548026
90637.96570695727,-57953.016768815745,387825.45377793245
42134.187297228375,-53526.35517166637,233461.15917288247
12237.536137313058,-47926.70165320523,132571.98879055202
30386.267212105493,-68484.0976284245,228132.1308614781
-44909.5389442139,43473.84860187175,-221670.7949460405
-93468.72869184107,39498.31967290808,-359397.1521306258
60230.11012214614,76906.98663808263,26881.93217684741
-77223.77102785294,77786.52559770251,-387239.0305273129
-83278.42368410097,64790.3633265832,-379410.8624319246
-51495.30891140386,-27273.26106627872,-99934.21989408434
32451.78495570898,16724.036580124914,63913.1182619005
-66636.09909885973,-84937.91903210364,-30026.48636200156
68645.04251158773,51072.65532813122,103795.52937995343
42058.73497366888,24315.009554797332,77551.1923220195
68352.69306387674,55717.940718001686,93627.89234598288
39787.32769020321,-94723.83159443217,308814.9150913407
-45275.01010851356,7574.342174543912,-150968.51206504885
20404.81554792804,65693.38397012596,-70167.29967308194
87892.7209625736,-8118.063761335841,279919.8450675395
-59973.33327120422,75792.87229884617,-331499.8602554395
-49439.67294349194,50459.279317791195,-249232.09804850796
-23750.124791992188,36829.9565726197,-144904.6235004338
34387.85676921473,-38254.551243816095,179678.3677253276
97495.04507429991,-23531.703415641765,339553.9175233458
20860.973734642423,91448.94198497175,-120309.26840498079
2998.301777204819,-38652.23211097499,86304.99693897317
85321.23491746836,-20398.659330543494,296766.14252686186
-73854.32455369493,-62686.286577869745,-96184.78609600029
-36099.88403966433,59452.00925812445,-227198.2654015239
94169.60097718937,-63133.60855632479,408781.90776435204
11602.256947995149,60928.97849486719,-87045.44821872909
-34792.206065221486,-12062.136002715444,-80246.39095034324
-7422.629062352891,8468.917545747594,-39199.82119761906
21937.076875654267,19618.03103853359,26581.001266021005
-4986.89704939384,-24208.364527316007,33461.9663183028
-39175.947719460426,-35112.075420172674,-47298.33563618293
61550.27815207475,-63806.21738873231,312268.28336697543
33381.66846933155,-85351.6764909559,270854.22103074676
-97556.72137183744,29596.399678483664,-351857.68716707337
16306.345995360694,89451.96697793773,-129979.50924804692
71454.15019812988,-44931.461335724765,304231.0386632827
91516.25732414916,22813.003361029536,228928.51522091322
-76437.99415865657,75082.52903030379,-379473.2226668858
-37750.639199077,-10819.949784873868,-91606.43881712598
3995.257182240879,-22219.22666620028,56429.368301238996
62855.91858888554,-1788.517591015654,192150.67653396702
80034.62119363318,22475.836457006066,195157.20313737632
78559.39546754098,-20656.925260337317,276997.7989977023
-13143.803857319392,-35443.01343749137,31460.084356465013
-31798.860839008514,-34414.51036260517,-26561.74783092274
16023.128675775617,-63006.36394757675,174087.13942638232
38223.736869106884,820.4694921717892,113036.15455525523
-70982.80094591135,12032.140915806405,-237007.56561254698
38515.72171504135,-22341.440350472185,160235.12863103618
22055.056605525577,-23153.51181366459,112478.16783033407
86764.87353706718,52106.40949645609,156087.41974066827
34492.566786309355,58746.57154806983,-14009.705232673588
24008.148195559188,-8777.127981289756,89583.92506044672
24531.567769671645,79467.73767777922,-85334.95217013694
42226.40706263154,-34518.74139427946,195722.19215579677
78826.76985909685,71435.27692085001,93615.61615898373
-11318.052116257735,37858.57049118329,-109666.25702478364
44302.13532724374,-22174.375944536994,177260.93965833093
35415.69857526009,53819.56928779915,-1386.0532039340872
49784.66518061684,-80592.81207705032,310544.85130154144
8764.563039803776,28807.327152738464,-31315.92733654619
72777.80954562098,48925.0071613733,120489.17225961297
-51776.76490023628,48847.89126649074,-253020.94209210642
59666.84239336918,-29855.26682091353,238716.78320001788
42906.81269425221,-66505.36704207794,261736.660214451
-50644.40508597308,-95544.52791667618,39161.48673452489
-89555.8428375995,16810.68970696455,-302283.492531713
20681.542053596873,60979.43480575897,-59909.10819784303
-49263.85297898301,-99031.87315877143,50277.93624056646
39750.03626847683,97958.08932623992,-76661.06018224196
58446.161395070754,23032.97835257712,129278.18267933905
-12244.87389566806,98456.11454378036,-233641.30069476174
-1343.5369939026568,-66256.15147806001,128487.11174754638
87573.51561487722,91421.56654726929,79882.8253506549
-79297.03616269861,40628.752446381,-319142.7591411705
-45433.63840228849,-10704.202365172227,-114887.42906345589
-99770.25724361585,-35886.76311766372,-227532.23721192512
-19593.40754743872,-69417.23006514955,80060.01507580158
80840.78884889086,91953.10459544143,58621.797436957895
85579.65953652735,10934.937602562117,234874.9584462752
68553.26097893072,-77287.13805161227,360239.71351171884
62654.55784752322,-78302.12098073897,344573.391067921
52180.807926639594,11703.627517857924,133140.60887963057
-55612.95737099743,-30121.568312513176,-106589.84979918081
11755.630343013108,60937.108832751896,-86601.36718607743
-15630.418532209238,-40658.02591181744,34430.010832388536
91780.10937897497,-28846.64276674007,333039.29622062773
68053.86183616894,33404.31743732409,137358.6140859566
26243.286458728428,1000.8228055357031,76733.90497514268
-78989.32043353548,90728.01648818405,-418418.7424285989
66238.61292982756,-94674.10105661256,388069.2623016091
-66712.38424321797,-19584.72622928291,-160961.8101738603
-76016.05112723305,5601.0059637958475,-239244.7139821346
-39085.255060850635,46843.246743060095,-210936.62719517815
24869.16709547784,92201.91293648185,-109790.91434989384
67603.80192545615,-28952.72576164118,260722.8279240219
-14543.77779404237,-98742.39428648892,153858.5661176091
-51157.58901143197,49424.370130139054,-252315.7875100823
-94733.27331875145,66545.99466502687,-417286.169517242
46976.05657763162,-9372.367344072118,159678.16738681076
-40360.354945219544,-76778.08544150715,32480.49742381016
33434.49995329074,78900.73889379197,-57492.386002811756
-24588.4280217864,38168.24707970675,-150096.56428545376
25499.580546875906,-46566.09285576323,169636.62549347524
-95258.13649361339,-54976.117884902706,-175816.31640662564
-5739.527729288966,60529.4853647257,-138272.5304494103
-89663.327082001,-65553.265056307,-137877.77529379688
78631.36385997455,46385.53910962585,143128.74690488854
7363.440219799115,-46711.3631039604,115518.27637724791
-61407.632246981666,9843.274838947778,-203904.27890286886
-18744.196152317483,-50634.21717835095,45041.11536839159
75643.44442303869,-82211.38049114082,391358.4541859587
-17805.17866988432,-70901.47723457468,88393.34145053427
63752.133505375095,-72472.41299808351,336206.32886608964
-83012.9697930367,74671.25419112178,-398376.20644423366
95542.3164948936,23086.7079996518,240458.76091853908
-1203.424049471956,65089.485623586486,-133784.0212507653
25952.680141584075,98884.31261333369,-119904.94107229811
38914.780692560336,-7441.182831150101,131632.53288429353
36089.93756167698,47767.8619480879,12739.517050749264
-83222.48563722864,-11667.741500706135,-226326.00591420382
-93777.19959644291,-97611.30875859802,-86103.13535168326
-71387.24893256306,-8135.12126502223,-197885.69266997842
99308.92703745147,-43099.050078925386,384130.47549690603
44238.32272562926,40432.97997198859,51854.304694095415
-17472.277670917596,-70831.59739759211,89252.22547706611
-30417.042063935558,10315.8194254158,-111876.76861187925
67755.5059111694,42071.23677703485,119129.21176231331
77363.34591347075,-50526.090544835344,333147.3280724702
71060.91072215981,48447.23670474559,116293.43190731134
35406.63896297896,-80157.64575327071,266540.2391000974
-3415.7359793101496,8464.4019145317,-27170.673097553037
-52621.7628524208,44740.82710284955,-247341.87088843365
-94848.4186174814,-83717.99554421956,-117103.44628851251
-84776.85413519948,-58365.84841707406,-137593.34569238886
-31530.131513069166,89857.1765674855,-274299.26042925706
-70088.83405967707,64112.93990284906,-338487.00536003645
-47897.65821477347,-46982.09469473231,-49723.006781994336
-42721.01815152858,96653.06069516763,-321463.73895623634
63963.92775554003,54315.956931827386,83264.99370376368
58671.78165759018,-70796.34549432885,317613.55682776845
75980.89617634594,-15755.60031491227,259459.24501990742
67450.01534093567,39306.746050633636,123742.12777822293
-92436.60950563528,79748.01549229398,-436800.0966121428
21393.135123270928,-86789.42397684368,237763.66621648584
-82340.41265311917,47782.84540650813,-342581.4548544556
53257.14354548702,26678.389408682095,106420.00192262494
-33929.26766340865,-44126.08061714538,-13530.263127164895
-15756.034982983081,40509.79408944218,-128282.35645051365
-33413.25149820959,11297.686469320237,-122829.35749726467
-87118.99935105558,-43221.58453573699,-174907.94554141499
-5733.6104662367725,-96592.17641314193,175988.61438414242
75347.8773812578,-96390.06901453545,418829.38293454575
82751.76583765395,-51730.103163224616,351720.96273209655
-39483.400115307864,-34878.62544428768,-48687.082157661185
-11128.14777521725,-3857.261624366307,-25663.94125803734
-1583.150015588355,49714.447162955155,-104172.48333162839
-39917.8227794238,25641.642872763376,-171031.54576040336
-49007.783011742955,46754.40699445788,-240526.45747499686
-64657.88718417267,-10162.084175231415,-173643.7993281751
15804.021144110899,-67652.53268331435,182723.01576351578
-24758.001875185684,-41038.694847872124,7809.116974448905
-7337.2732886203885,74646.18032588449,-171299.04697603203
-9628.837824253525,67961.95479797517,-164804.64425845593
-52768.120024232834,57836.95099579549,-273972.7347273982
-25218.67212890323,56442.89996378281,-188536.69840463315
-67340.37094417065,8369.774764687012,-218755.33476384406
-33360.57993082859,-93624.09586435216,87171.65213924368
-74874.23200730109,34353.700305357255,-293324.8839642362
-1614.3652112266427,-72519.0667965682,140200.43157959645
-27934.72446996055,-41817.40659388047,-163.88698363762666
-85557.95173130927,18239.160217804005,-293146.66998874495
58330.42936371773,84182.42442361981,6631.906813919857
-86209.30912631484,90191.20590636751,-439004.3404330667
54514.12037316203,-89992.68000010279,343532.7303992314
47014.86675026646,54839.90846481349,31370.523450088913
73329.41338670874,73396.88612583553,73200.13573785701
-53220.80937321365,-90090.74472995284,20524.24039403644
-77120.411474722,-66044.17041726383,-99267.01131700857
-6439.75326089008,7300.312891075737,-33914.42859575472
-21755.63931030735,67218.14043457378,-199697.43391553566
-56638.17494433982,68116.87151459121,-306142.77317913366
-82334.38306766738,47684.966307454306,-342368.05579601007
28956.707573029038,-52503.084913203165,191881.88275213743
-78795.52136441259,65038.64149312745,-366458.72842507483
83033.85642350465,-4285.585740866387,257678.41000057367
44627.2748181943,28430.397942020398,77026.50542709573
50636.340109682176,-16334.07904888007,184582.8347873303
6494.514463171348,-53031.287312946886,125551.26593984882
77217.05069114984,12043.96790026789,207569.08129479113
-57969.89314723455,-20098.782755108696,-133706.8813981409
-39759.68894167323,53422.95564499014,-226119.38293514602
-35824.22134079979,24452.31463148218,-156371.31663367333
-24020.18390676526,71924.22094487055,-215903.2548323342
6953.414595560942,37361.04244733462,-53856.58986058288
16130.370035248707,2993.750582365945,42409.24541878048
12295.309643692337,97284.53905910498,-157677.96552941538
-39926.368748046356,-85711.2484019221,51649.11681668876
-66857.90019423532,-14740.209498005293,-171087.29885117084
85584.09850348302,42296.02378898667,172165.3023876598
-62863.877073156924,-5653.488006697589,-177279.19877198557
68492.91706695693,-65014.294272385945,335513.0623718605
74922.68382065673,-10373.739287962904,245521.02519728092
-67845.56765355568,72451.70746976853,-348434.6167038911
48221.97829116427,-71312.14759172461,287295.49455766374
38214.61851122367,-30605.626651846876,175861.10465248287
-97188.94416154595,52504.070659045596,-396569.81689732714
98994.39256664281,12098.614349879106,272791.7033362901
12019.663972089533,-37966.165095455515,111997.24225092157
8949.110945183158,43747.64653725512,-60642.23065330413
57388.25787474477,-16853.34577579341,205876.54028277984
-95093.15588452909,-72186.30206061967,-140901.7812377629
-37324.95445028061,-31149.245351187797,-49670.83059735623
7436.051342313847,8597.944422255183,5117.359242298075
90090.05057724152,65122.72409790251,140030.05034413835
50096.70427003081,83810.03650514683,-17324.697607013648
-79496.4117916384,62751.982085613185,-363988.015747058
-59486.7323830242,14297.867651717926,-207050.0380042331
-14370.102618953068,-85238.40393707283,127371.73354429148
-85927.16923674842,46257.25019141668,-350290.8427470821
43035.165878334956,15852.459384358488,97406.5373534781
46253.33330632927,15224.277414323966,108316.5215218988
-21655.573014423004,-9092.905882374034,-46775.088521201964
48628.54604801367,-64186.98730200467,274265.1363481093
64923.67018305417,-70257.42308485112,335291.7709205981
-50926.078192858084,-34532.38669419811,-83707.67428880563
-26925.466427044186,15111.812350155902,-110994.09993712754
-46023.113718611894,59055.23542300661,-256173.99729247607
-27397.55734274359,32904.5222055371,-147996.68201283447
-1547.2094489477895,-33471.50588480607,62306.72116147357
49326.66130639013,80440.10162874666,-12894.83598935555
-60940.80474611718,-8964.473444560645,-164887.72778135093
49644.02623790555,-68986.21243874848,286909.8560838415
72548.91592296289,-64923.69741398201,347499.5936050614
-67631.77580132158,-4166.000378537967,-194557.69818999385
-28176.40163314574,79552.4205023754,-243628.685322403
-40537.88193558272,-41317.93274798647,-38972.02657994072
-59728.33693192654,2412.957901124435,-184005.63590242292
33731.25021782151,82759.00158566053,-64318.53965832052
-92922.14385873474,-32650.68726384215,-213459.39171247496
-85305.8054096377,-52162.47028082679,-151587.4718641327
-33776.97710447319,-86718.97450693484,72112.68553658547
-84990.66200242542,73701.63703492392,-402370.21170447377
75132.63378282372,-53396.04726668892,332195.770646477
17561.09271681508,69927.4782120618,-87165.75418557214
13901.744704323952,-62358.86213272413,166428.7647668652
-27134.607220995138,92132.5689524498,-265663.3959508707
72672.73608510202,51549.48636432769,114924.80335437006
31286.221975499997,14049.477313561336,65765.11198605852
30435.430612981174,43732.814885664324,3845.8733762681345
-97883.8908338473,-26844.37964724451,-239957.54367480762
-28749.265810757497,12984.576823268682,-112211.79044458881
-85758.37872552712,51574.765725447796,-360419.07161123515
87887.12533322079,-60052.114727193584,383771.0568733586
-17246.47381766567,-24021.545483216716,-3690.7257077859426
-17527.983965087173,-34876.328329279335,17173.777244022844
-10979.384712258368,-88954.43116885345,144975.99436407728
-47210.68501903596,-82425.39929202954,23224.732554567203
-6833.263089817803,-10433.936100516483,373.19306681652847
18161.23493452015,43620.16066333139,-32750.915871053057
80665.14195413087,44717.87781378615,152565.6064443987
-4255.6853498526325,-54233.32316072451,95704.84680423145
-58994.77384142751,24377.230421398926,-225733.16678560444
44740.700035844115,36712.05268606485,60803.20444234981
-55513.98155112326,-81717.3391550361,-3101.446077232605
-96508.47010817083,58299.61837415758,-406119.4794102534
-27214.926705440565,-59582.80853668436,37526.304055781526
92553.25552321374,72782.70164333214,132100.11627003347
87974.14780328702,-11119.589192860265,286166.76925745636
-20092.607346564793,-33285.89517273613,6299.348993154534
45801.29859870815,-91948.30959478812,321305.9807569787
-23961.913336393976,35055.74843690972,-141991.44969072967
-80694.97648796579,-76987.36599522112,-88104.74859297625
-42131.6865780256,25321.70760063568,-177033.1809661163
-54858.11618938481,-40716.54283264312,-83136.17021002734
-35451.01041243093,-35205.948545551146,-35935.6921300491
10242.57854461213,-90848.73296626592,212430.75712084968
-10916.321738941973,2173.689462600436,-37090.39167410212
-94901.92464141786,-6357.289037636307,-271985.77192409226
66363.65855141156,-95144.6547199925,389385.45185805456
34036.46929558829,94558.47137235416,-87002.44338968437
67598.32260547375,12117.304363003932,178565.71343310172
-87603.7490727303,4049.549614458432,-270905.18712774734
-30572.332508112027,64261.54757024255,-220234.5639519611
25633.29608380649,13855.503782750908,49193.900381331085
33275.54549806105,-57298.86074645991,214430.13473144686
75143.17201348842,-12351.948986196963,250138.95259662622
-20583.4416799154,-93699.01968604891,125653.01182517227
44259.077036004805,81861.35026654869,-30940.07491277105
32930.230946608994,-84977.52888860348,268751.66815304017
20434.878310461092,-56006.10781165336,173322.848597054
75088.5342873699,-76668.97888670703,378609.3611317291
30675.118314036663,26437.14376102049,39156.84180041225
-94861.96545125198,21408.810872105692,-327398.3344033665
20220.550736759353,-16495.300510041867,93657.61655934688
69383.43862273413,55644.71292485809,96866.6096383844
67137.01375282436,-94297.66408409088,390011.50834789925
-39541.09672068653,-39116.70127991174,-40384.1830586224
-85853.89844775521,-48463.57083716719,-160628.69262613557
-89219.75710615254,21923.798342851704,-311501.2010194034
7710.039733516998,-89249.74540725339,201635.1120623952
60328.428387443506,-4998.837551372388,190988.2592288514
-84253.00390570165,-97751.24945585796,-57250.57598795857
-57401.32428497262,-95505.98062150613,18813.474333329064
23273.16983583235,72415.19067192168,-75005.85875421697
-20033.314831486787,-16125.177460647072,-27844.49563318607
-66598.54136583113,-81700.47783842921,-36388.8578092961
-78842.33128945595,21967.198486734458,-280456.3305165258
-61765.23699048695,-19877.060943088916,-145536.17291916042
90095.14295994188,96749.02852011859,76793.17261367953
-79977.9478068393,-28733.55362022885,-182460.8079712482
9501.362435640767,-5597.6061150715395,39704.42091228945
-44715.55181726348,43029.42171724353,-220200.26156987916
25847.90745102486,-76268.9172576351,230086.58363121314
94225.07829209912,-29208.635921209745,341097.6870465978
-48459.795889561996,87982.8079321413,-321339.9927858601
-44899.402249779974,-31721.12581556008,-71250.42272311222
17040.58969348896,-68303.73480789855,187734.64887822806
19854.434634247227,-63919.2766377789,187407.22230141828
72417.58883655473,-246.77758592749888,217752.2298151643
62084.11984333885,28634.02286270022,128989.64087900647
-3590.444137884653,46354.66886567598,-103475.19979316278
-67717.34906078353,4136.836434110868,-211419.78677899693
79805.00561319757,61482.164306898514,116456.32857501418
-21723.515889337825,-41603.45598554605,18041.987830513975
15988.843941219937,18872.204603169055,10227.796918173399
25991.704517286867,14486.754885067145,49006.76181393728
-43844.884012741335,-29255.063869409103,-73019.33268902515
-67909.22525024266,-80934.42498973853,-41853.1705846358
89542.67618268979,43545.29823191656,181542.9513746626
44583.71512784934,61695.41143729311,10366.044954391975
78723.49538448936,-31276.402460144513,298728.6424779631
34189.03648410624,-39787.15886791577,182147.1239970427
74568.67269025749,-31963.42353947091,287638.7376305659
-32990.56158489661,70890.89291916299,-240748.01143124595
-66067.17312987428,-96524.3016899338,-5147.527474830343
78901.85420220671,-46805.5864289604,330321.86118626624
34168.13031402105,-95174.43132995971,292858.5098896057
67201.09899379581,29227.94122864447,143152.49015046353
-77671.49285460204,3727.9675758218946,-240465.39137185484
56767.951236541005,30248.261542102846,109813.2276823687
-73483.97414509268,-94518.2499049382,-31410.17498642846
62585.53205032737,34262.30685965315,119237.96144014293
-73876.72908422927,-17376.2067179555,-186872.06266478755
83224.65946680491,22734.38627815894,204210.51223717164
-68433.781431648,17775.340059512484,-240846.12171635765
91428.81574903664,-73354.32169109711,421000.35979130416
-88940.1123759608,-8331.13258586901,-250153.00750235957
